,0
875,0.001928020302155069
876,0.0015473047279274978
877,0.001503547427963972
878,0.001592801039514248
879,0.001554399539997804
880,0.0016541268081758378
881,0.00149864855695089
882,0.0016400670554440862
883,0.0016625568587660573
884,0.0014974814085180633
885,0.0014090949718878123
886,0.0015545520694768232
887,0.0015273896626283275
888,0.0012833892809959078
889,0.0015629671699829424
890,0.001473641948382415
891,0.0016617139868889555
892,0.001765538074853547
893,0.001919510249069443
894,0.0018892236997555992
895,0.0018212580494804055
896,0.0016489919686226507
897,0.0014773535214674996
898,0.00147941961378346
899,0.0014840001732815801
900,0.0015071830751496496
901,0.001429920414133367
902,0.0014747403223558545
903,0.0014956768961758716
904,0.0016476637934442339
905,0.0014075734634692175
906,0.0015089773782366788
907,0.0015743466460001808
908,0.0015851240386457062
909,0.001598901615803846
910,0.001513518575667817
911,0.0013331534573371008
912,0.0013135055180037453
913,0.0014641041847677286
914,0.0013714148816737423
915,0.001613532343538673
916,0.0014058417281802172
917,0.0015081676434832937
918,0.0015256912636169976
919,0.0014839934690671216
920,0.00146310991242904
921,0.0014106426820594
